,ccd,qid,rcid,field
839391.0,7,4,27,1324
839391.0,16,4,63,282
839392.0,12,1,44,74
839393.0,1,1,0,1227
839393.0,4,2,13,1228
839393.0,9,2,33,187
839394.0,5,4,19,1225
839394.0,8,3,30,1226
839394.0,13,4,51,185
839394.0,16,3,62,186
839395.0,6,1,20,283
839395.0,15,4,59,1276
839396.0,10,1,36,281
839397.0,7,3,26,1323
839398.0,10,2,37,1228
839399.0,7,1,24,1274
839399.0,16,1,60,233
839400.0,5,1,16,332
839400.0,8,2,29,333
839401.0,6,3,22,1274
839401.0,15,4,59,233
839402.0,1,2,1,280
839402.0,9,3,34,1273
839403.0,6,4,23,1274
839403.0,14,3,54,233
839404.0,5,1,16,1227
839404.0,8,2,29,1228
839404.0,13,2,49,187
839405.0,8,1,28,233
839405.0,13,1,48,1227
839405.0,16,2,61,1228
839406.0,7,1,24,234
839406.0,16,1,60,1229
839407.0,3,4,11,282
839407.0,11,3,42,1275
839408.0,4,2,13,281
839408.0,9,1,32,1273
839409.0,1,3,2,1106
839409.0,15,2,57,1077
839410.0,7,2,25,1275
839410.0,16,2,61,234
839411.0,7,1,24,1482
839411.0,16,4,63,437
839412.0,6,3,22,1274
839412.0,15,3,58,233
839413.0,7,1,24,281
839413.0,15,3,58,1274
839414.0,1,1,0,1376
839414.0,4,2,13,1377
839414.0,10,1,36,333
839415.0,3,2,9,232
839416.0,6,1,20,233
839416.0,14,2,53,1228
839417.0,14,3,54,233
839418.0,4,4,15,540
839418.0,14,1,52,488
839419.0,6,4,23,1274
839419.0,15,4,59,233
839420.0,7,3,26,1274
839420.0,16,4,63,233
839421.0,2,2,5,281
839421.0,11,1,40,1274
839422.0,1,4,3,281
839422.0,4,3,14,282
839422.0,9,3,34,1274
839423.0,3,4,11,1183
839423.0,11,4,43,145
839424.0,1,4,3,280
839424.0,4,3,14,281
839424.0,9,3,34,1273
839425.0,5,3,18,1274
839425.0,14,4,55,233
839426.0,8,1,28,1274
839426.0,13,4,51,232
839426.0,16,3,62,233
839427.0,3,4,11,1324
839427.0,11,3,42,282
839428.0,6,1,20,1227
839428.0,14,2,53,187
839429.0,1,2,1,1226
839430.0,5,1,16,1183
839430.0,8,1,28,1184
839430.0,16,3,62,146
839431.0,7,1,24,1274
839431.0,15,3,58,233
839432.0,5,1,16,1227
839432.0,8,2,29,1228
839432.0,13,2,49,187
839433.0,11,1,40,233
839434.0,8,3,30,1322
839435.0,8,4,31,333
839435.0,12,2,45,1325
839436.0,4,1,12,1322
839436.0,9,1,32,279
839437.0,7,4,27,1274
839437.0,15,3,58,233
839438.0,7,3,26,1324
839438.0,16,4,63,282
839439.0,5,3,18,281
839439.0,14,4,55,1274
839440.0,5,4,19,231
839440.0,13,3,50,1226
839441.0,15,2,57,1274
839442.0,13,1,48,1225
839443.0,7,2,25,1228
839443.0,16,1,60,188
839444.0,6,2,21,1274
839444.0,15,1,56,233
839445.0,6,3,22,73
839445.0,14,4,55,1077
839446.0,7,4,27,1274
839446.0,15,3,58,233
839447.0,5,3,18,1323
839448.0,1,1,0,281
839448.0,4,2,13,282
839448.0,9,2,33,1274
839449.0,9,2,33,232
839450.0,1,1,0,1323
839450.0,4,2,13,1324
839450.0,9,2,33,281
839451.0,5,2,17,1428
839451.0,14,2,53,383
839452.0,1,2,1,1226
839453.0,3,1,8,146
839453.0,11,1,40,1144
839454.0,1,4,3,1323
839454.0,4,3,14,1324
839454.0,14,2,53,1274
839455.0,8,2,29,488
839455.0,13,2,49,1481
839456.0,7,4,27,1586
839456.0,15,3,58,540
839457.0,8,4,31,233
839457.0,13,4,51,1227
839458.0,7,4,27,43
839458.0,13,3,50,1050
839459.0,5,1,16,1108
839459.0,8,2,29,1109
839459.0,16,1,60,75
839460.0,1,3,2,1318
839460.0,10,4,39,276
839461.0,3,4,11,1274
839461.0,11,3,42,233
839462.0,7,1,24,1228
839462.0,15,2,57,188
839463.0,7,4,27,1104
839463.0,13,4,51,70
839463.0,16,3,62,71
839464.0,2,3,6,70
839464.0,9,4,35,1074
839464.0,12,3,46,1075
839465.0,10,2,37,1274
839466.0,9,4,35,1324
839466.0,12,3,46,1325
839467.0,4,4,15,1274
839467.0,13,2,49,1227
839468.0,6,4,23,232
839469.0,2,2,5,1302
839469.0,10,1,36,260
839470.0,1,1,0,69
839470.0,4,1,12,70
839471.0,1,3,2,1274
839471.0,10,4,39,233
839472.0,5,4,19,1323
839472.0,8,3,30,1324
839472.0,13,3,50,281
839473.0,6,4,23,1324
839473.0,15,4,59,282
839474.0,6,1,20,1227
839474.0,14,2,53,187
839475.0,6,2,21,1324
839475.0,15,2,57,282
839477.0,6,3,22,1274
839477.0,15,4,59,233
839478.0,1,2,1,1375
839478.0,10,2,37,332
839479.0,6,1,20,1274
839479.0,15,1,56,233
839480.0,6,4,23,186
839481.0,3,4,11,1274
839481.0,16,2,61,1228
839482.0,4,1,12,1636
839482.0,9,4,35,590
839483.0,1,3,2,281
839483.0,10,4,39,1274
839484.0,6,4,23,1274
839484.0,15,4,59,233
839485.0,5,1,16,1324
839485.0,8,2,29,1325
839485.0,13,3,50,282
839486.0,7,4,27,1274
839486.0,15,3,58,233
839487.0,1,2,1,489
839487.0,10,2,37,1483
839488.0,4,3,14,540
839488.0,9,3,34,1534
839489.0,9,1,32,382
839490.0,6,1,20,332
839490.0,15,1,56,1324
839491.0,4,4,15,283
839491.0,9,3,34,1275
839492.0,6,1,20,807
839493.0,1,2,1,1143
839493.0,4,2,13,1144
839493.0,12,1,44,109
839494.0,9,1,32,281
839495.0,3,1,8,1227
839495.0,11,3,42,187
839496.0,6,2,21,1274
839496.0,15,4,59,233
839497.0,14,3,54,333
839498.0,2,2,5,1274
839498.0,11,1,40,233
839499.0,1,3,2,281
839499.0,10,4,39,1274
839500.0,3,1,8,1274
839500.0,11,2,41,233
839501.0,7,4,27,1274
839501.0,15,3,58,233
839502.0,1,3,2,640
839502.0,15,1,56,592
839503.0,2,1,4,1324
839503.0,11,1,40,282
839504.0,6,1,20,1107
839504.0,16,2,61,74
839505.0,4,1,12,187
839505.0,9,1,32,1184
839505.0,12,2,45,1185
839506.0,4,4,15,281
839506.0,9,4,35,1273
839506.0,12,3,46,1274
839507.0,5,3,18,232
839507.0,14,4,55,1227
839508.0,6,1,20,332
839508.0,15,4,59,1324
839509.0,5,1,16,590
839509.0,14,4,55,1586
839510.0,5,3,18,281
839510.0,14,3,54,1274
839511.0,4,1,12,280
839511.0,12,1,44,1273
839512.0,8,1,28,282
839512.0,13,1,48,1274
839512.0,16,2,61,1275
839513.0,5,1,16,435
839513.0,8,2,29,436
839514.0,1,3,2,1227
839515.0,4,4,15,1274
839515.0,13,2,49,1227
839516.0,6,2,21,69
839516.0,16,1,60,1074
839517.0,7,4,27,1228
839517.0,15,3,58,188
839518.0,8,1,28,333
839518.0,13,4,51,1324
839519.0,2,1,4,1324
839519.0,10,3,38,282
839520.0,1,4,3,1272
839520.0,4,3,14,1273
839520.0,9,3,34,231
839521.0,3,1,8,1108
839521.0,10,4,39,74
839522.0,3,1,8,1636
839522.0,11,2,41,591
839523.0,8,3,30,479
839523.0,13,4,51,1472
839523.0,16,3,62,1473
839524.0,7,4,27,1274
839524.0,15,3,58,233
839525.0,6,4,23,1225
839525.0,14,4,55,185
839526.0,2,2,5,1228
839526.0,11,1,40,188
839527.0,3,1,8,282
839527.0,11,2,41,1275
839528.0,2,1,4,1107
839528.0,12,1,44,74
839529.0,11,1,40,232
839530.0,6,1,20,1274
839530.0,15,1,56,233
839531.0,6,4,23,1274
839531.0,14,3,54,233
839532.0,15,4,59,1328
839533.0,6,2,21,281
839533.0,15,4,59,1274
839534.0,6,4,23,1227
839534.0,14,3,54,187
839535.0,5,1,16,282
839535.0,8,2,29,283
839536.0,2,4,7,1274
839536.0,11,4,43,233
839537.0,7,3,26,1274
839537.0,16,4,63,233
839538.0,2,3,6,1323
839538.0,11,4,43,281
839539.0,5,1,16,832
839539.0,13,2,49,1838
839540.0,1,3,2,281
839540.0,10,3,38,1274
839541.0,9,3,34,338
839541.0,14,2,53,1330
839542.0,6,4,23,1375
839542.0,14,3,54,332
839543.0,8,1,28,1274
839543.0,13,4,51,232
839543.0,16,3,62,233
839544.0,5,2,17,281
839544.0,14,4,55,1274
839545.0,10,2,37,1376
839546.0,4,1,12,1323
839546.0,9,1,32,280
839546.0,12,2,45,281
839547.0,6,1,20,233
839547.0,15,4,59,1228
839548.0,2,3,6,1273
839548.0,11,4,43,232
839549.0,2,2,5,231
839549.0,11,1,40,1226
839550.0,2,4,7,145
839550.0,13,1,48,108
839551.0,6,4,23,1141
839551.0,13,4,51,106
839551.0,16,3,62,107
839552.0,4,1,12,1323
839552.0,9,4,35,280
839552.0,12,3,46,281
839553.0,7,4,27,1274
839553.0,11,2,41,233
839554.0,2,1,4,145
839554.0,9,3,34,1143
839555.0,7,4,27,1274
839555.0,16,4,63,233
839556.0,5,4,19,1319
839556.0,8,3,30,1320
839556.0,13,3,50,277
839557.0,10,2,37,1814
839558.0,6,3,22,1274
839558.0,15,3,58,233
839559.0,6,1,20,1375
839559.0,14,2,53,332
839560.0,2,3,6,282
839560.0,7,1,24,1275
839561.0,7,3,26,281
839561.0,16,4,63,1274
839562.0,3,4,11,1324
839562.0,12,4,47,282
839563.0,7,4,27,280
839565.0,1,1,0,1728
839565.0,4,2,13,1729
839565.0,9,2,33,687
839566.0,4,1,12,1227
839566.0,12,3,46,187
839567.0,7,3,26,282
839567.0,16,4,63,1275
839568.0,11,3,42,1228
839569.0,3,4,11,1274
839570.0,2,3,6,1226
839570.0,11,4,43,186
839571.0,2,4,7,1274
839571.0,10,3,38,233
839571.0,15,2,57,1228
839572.0,1,1,0,384
839572.0,10,4,39,1377
839573.0,1,4,3,1322
839573.0,4,3,14,1323
839573.0,9,3,34,280
839574.0,7,4,27,1274
839574.0,16,4,63,233
839575.0,10,2,37,1184
839576.0,3,2,9,1273
839576.0,12,2,45,232
839577.0,3,4,11,1534
839577.0,12,4,47,488
839578.0,4,1,12,591
839578.0,9,2,33,1586
839579.0,4,4,15,1275
839579.0,9,4,35,233
839579.0,12,3,46,234
839580.0,1,4,3,281
839580.0,10,4,39,1274
839581.0,2,1,4,281
839581.0,10,3,38,1274
839582.0,5,4,19,1134
839582.0,8,3,30,1135
839582.0,14,4,55,100
839583.0,1,1,0,1227
839583.0,4,2,13,1228
839583.0,9,2,33,187
839584.0,2,2,5,232
839584.0,11,4,43,1227
839585.0,5,2,17,282
839585.0,14,3,54,1275
839586.0,3,1,8,333
839586.0,12,1,44,1325
839587.0,3,3,10,1586
839587.0,13,2,49,1534
839588.0,6,2,21,1325
839588.0,15,2,57,283
839589.0,5,4,19,1273
839589.0,8,3,30,1274
839590.0,16,3,62,233
839591.0,7,2,25,1145
839591.0,15,2,57,110
839592.0,5,2,17,1226
839592.0,13,2,49,186
839593.0,1,3,2,1226
839593.0,9,3,34,186
839594.0,4,1,12,1227
839594.0,12,2,45,187
839595.0,4,2,13,1636
839595.0,9,2,33,590
839596.0,5,2,17,1274
839596.0,14,4,55,233
839597.0,7,1,24,280
839597.0,15,3,58,1273
839598.0,5,2,17,1227
839599.0,7,1,24,1274
839599.0,15,2,57,233
839600.0,5,2,17,186
839600.0,14,4,55,1184
839601.0,7,2,25,1275
839601.0,16,1,60,234
839602.0,7,2,25,1108
839602.0,14,2,53,74
839603.0,11,4,43,1629
839604.0,5,3,18,1274
839604.0,14,4,55,233
839605.0,1,3,2,1273
839605.0,14,2,53,1227
839606.0,2,3,6,1479
839606.0,16,2,61,1428
839607.0,1,1,0,1428
839607.0,4,2,13,1429
839607.0,9,2,33,383
839608.0,3,4,11,333
839608.0,12,4,47,1325
839609.0,2,4,7,232
839609.0,15,1,56,187
839610.0,8,4,31,384
839610.0,13,4,51,1376
839610.0,16,3,62,1377
839611.0,4,1,12,233
839611.0,9,1,32,1227
839611.0,12,2,45,1228
839612.0,4,2,13,215
839612.0,12,1,44,1210
839613.0,1,2,1,233
839613.0,10,1,36,1228
839614.0,6,2,21,1323
839614.0,15,1,56,281
839615.0,3,4,11,187
839615.0,8,1,28,1185
839615.0,16,2,61,147
839616.0,3,4,11,540
839616.0,11,3,42,1535
839617.0,1,2,1,1323
839617.0,10,1,36,281
839618.0,6,2,21,281
839618.0,15,3,58,1274
839619.0,9,2,33,43
839620.0,2,4,7,1324
839620.0,11,4,43,282
839621.0,14,2,53,281
839622.0,5,1,16,1227
839622.0,8,2,29,1228
839622.0,13,2,49,187
839623.0,4,4,15,1535
839623.0,9,3,34,488
839624.0,1,2,1,281
839624.0,10,4,39,1274
839625.0,3,4,11,71
839625.0,10,4,39,1075
839626.0,9,1,32,1227
839627.0,6,2,21,1274
839627.0,15,1,56,233
839628.0,3,2,9,1323
839628.0,12,4,47,281
839629.0,6,3,22,232
839629.0,11,1,40,1227
839630.0,2,3,6,282
839630.0,11,4,43,1275
839631.0,5,3,18,281
839631.0,14,4,55,1274
839632.0,7,1,24,1274
839633.0,3,4,11,1274
839633.0,11,3,42,233
839634.0,3,4,11,282
839634.0,11,3,42,1275
839635.0,1,1,0,1106
839635.0,4,1,12,1107
839635.0,11,1,40,73
839636.0,10,2,37,233
839637.0,6,4,23,234
839638.0,4,2,13,1274
839638.0,9,2,33,232
839639.0,3,3,10,1323
839639.0,13,1,48,1273
839640.0,7,1,24,1324
839640.0,16,1,60,282
839641.0,4,1,12,232
839641.0,9,1,32,1226
839642.0,2,4,7,1324
839642.0,15,2,57,1275
839643.0,3,2,9,1275
839643.0,12,1,44,234
839644.0,8,4,31,1185
839644.0,12,2,45,147
839645.0,5,3,18,232
839645.0,14,4,55,1227
839646.0,13,1,48,1073
839646.0,16,2,61,1074
839647.0,6,4,23,145
839647.0,13,3,50,1143
839648.0,5,2,17,281
839648.0,14,1,52,1274
839649.0,1,3,2,1227
839650.0,14,1,52,277
839651.0,3,2,9,1183
839651.0,11,2,41,145
839652.0,12,1,44,233
839653.0,6,1,20,232
839653.0,14,2,53,1227
839654.0,4,1,12,1274
839654.0,9,1,32,232
839654.0,12,2,45,233
839655.0,8,4,31,1377
839655.0,13,3,50,333
839656.0,7,1,24,1873
839656.0,15,3,58,845
839657.0,9,2,33,1107
839658.0,6,4,23,231
839658.0,14,3,54,1226
839659.0,13,4,51,1185
839659.0,16,3,62,1186
839660.0,6,4,23,1227
839660.0,14,3,54,187
839661.0,2,4,7,281
839661.0,15,2,57,233
839662.0,1,4,3,280
839662.0,4,3,14,281
839662.0,9,3,34,1273
839663.0,8,2,29,282
839663.0,13,2,49,1274
839664.0,3,4,11,415
839664.0,9,3,34,1408
839664.0,13,1,48,363
839665.0,6,3,22,1227
839665.0,11,1,40,187
839666.0,3,1,8,1274
839666.0,11,2,41,233
839667.0,3,2,9,233
839667.0,12,2,45,1228
839668.0,4,1,12,1275
839668.0,9,2,33,233
839669.0,8,1,28,1225
839669.0,16,1,60,185
839670.0,1,2,1,233
839670.0,10,2,37,1228
839671.0,8,3,30,384
839671.0,13,3,50,1376
839672.0,9,3,34,73
839673.0,8,1,28,1534
839673.0,13,1,48,487
839673.0,16,2,61,488
839674.0,6,2,21,233
839674.0,15,1,56,1228
839675.0,5,3,18,231
839675.0,14,4,55,1226
839676.0,1,1,0,281
839676.0,4,2,13,282
839676.0,9,2,33,1274
839677.0,11,2,41,1275
839678.0,2,1,4,281
839678.0,10,2,37,1274
839679.0,7,3,26,1274
839679.0,16,4,63,233
839680.0,5,1,16,1323
839680.0,8,2,29,1324
839680.0,13,2,49,281
839681.0,9,2,33,281
839682.0,8,4,31,1639
839682.0,16,3,62,594
839683.0,8,4,31,1186
839683.0,13,4,51,147
839684.0,2,1,4,1324
839684.0,10,3,38,282
839685.0,2,1,4,487
839685.0,11,1,40,1481
839686.0,12,1,44,1324
839687.0,13,1,48,1376
839687.0,16,2,61,1377
839688.0,1,3,2,1274
839688.0,10,3,38,233
839689.0,1,3,2,281
839689.0,10,4,39,1274
839690.0,8,4,31,1144
839690.0,15,3,58,109
839691.0,2,3,6,231
839691.0,15,1,56,186
839692.0,10,2,37,1274
839693.0,7,3,26,233
839693.0,16,4,63,1228
839694.0,3,2,9,144
839694.0,11,1,40,1142
839695.0,5,4,19,186
839695.0,8,3,30,187
839695.0,14,4,55,1184
839696.0,7,1,24,1274
839696.0,16,4,63,233
839697.0,7,1,24,146
839697.0,15,4,59,1144
839698.0,3,1,8,233
839698.0,12,1,44,1228
839699.0,1,4,3,1275
839699.0,4,3,14,1276
839699.0,14,2,53,1229
839700.0,5,3,18,1226
839701.0,3,2,9,332
839701.0,12,3,46,1324
839702.0,5,4,19,232
839702.0,8,3,30,233
839702.0,13,3,50,1227
839703.0,3,4,11,1274
839703.0,11,3,42,233
839704.0,5,2,17,333
839704.0,14,2,53,1325
839705.0,2,2,5,1323
839705.0,11,2,41,281
839706.0,7,4,27,1429
839707.0,2,1,4,232
839707.0,10,2,37,1227
839708.0,9,1,32,1183
839708.0,12,2,45,1184
839709.0,2,4,7,281
839709.0,15,2,57,233
839710.0,5,4,19,107
839710.0,8,3,30,108
839710.0,13,4,51,1108
839711.0,3,3,10,1324
839711.0,8,2,29,282
839711.0,13,2,49,1274
839712.0,10,1,36,233
839713.0,15,2,57,488
839714.0,2,3,6,1185
839714.0,15,2,57,1145
839715.0,1,2,1,281
839715.0,10,1,36,1274
839716.0,7,2,25,1274
839716.0,16,1,60,233
839717.0,5,1,16,234
839717.0,8,2,29,235
839718.0,5,1,16,231
839718.0,13,3,50,1226
839719.0,2,3,6,1274
839719.0,11,4,43,233
839720.0,6,1,20,1227
839720.0,14,2,53,187
839721.0,1,3,2,1099
839721.0,14,2,53,1071
839722.0,7,3,26,1274
839722.0,16,4,63,233
839723.0,6,2,21,281
839723.0,15,4,59,1274
839724.0,9,1,32,1228
839724.0,12,2,45,1229
839725.0,3,4,11,1274
839725.0,11,3,42,233
839726.0,3,1,8,233
839726.0,12,1,44,1228
839727.0,5,4,19,281
839727.0,8,3,30,282
839728.0,1,4,3,281
839728.0,4,3,14,282
839728.0,14,2,53,233
839729.0,3,1,8,332
839729.0,11,3,42,1324
839730.0,2,1,4,1274
839730.0,10,2,37,233
839731.0,1,1,0,1273
839731.0,4,2,13,1274
839731.0,9,3,34,232
839732.0,4,1,12,187
839732.0,9,1,32,1184
839733.0,3,4,11,1274
839733.0,11,3,42,233
839734.0,7,4,27,282
839734.0,15,3,58,1275
839735.0,3,1,8,281
839735.0,11,2,41,1274
839736.0,4,1,12,1324
839736.0,9,1,32,281
839736.0,12,2,45,282
839737.0,3,1,8,1274
839737.0,11,2,41,233
839738.0,3,1,8,282
839738.0,12,4,47,1275
839739.0,2,2,5,281
839739.0,11,1,40,1274
839740.0,1,2,1,1481
839740.0,10,2,37,436
839741.0,6,3,22,1274
839741.0,15,4,59,233
839742.0,11,2,41,233
839743.0,6,1,20,1323
839743.0,14,2,53,281
839744.0,8,1,28,434
839744.0,13,2,49,1427
839745.0,7,4,27,281
839745.0,15,3,58,1274
839746.0,2,3,6,1274
839746.0,7,1,24,233
839746.0,16,1,60,1228
839747.0,1,3,2,539
839747.0,10,3,38,1534
839748.0,5,4,19,281
839748.0,8,3,30,282
839748.0,13,3,50,1274
839749.0,2,2,5,187
839749.0,11,1,40,1185
839750.0,6,4,23,1274
839751.0,3,1,8,1324
839751.0,11,2,41,282
839752.0,4,1,12,1377
839752.0,9,1,32,333
839753.0,2,2,5,1323
839753.0,11,1,40,281
839754.0,4,2,13,591
839754.0,9,2,33,1586
839755.0,3,2,9,233
839755.0,12,1,44,1228
839756.0,7,3,26,1323
839756.0,16,4,63,281
839757.0,5,1,16,232
839757.0,8,2,29,233
839757.0,13,2,49,1227
839758.0,8,1,28,149
839758.0,16,2,61,1147
839759.0,3,4,11,1227
839759.0,11,3,42,187
839760.0,8,2,29,645
839760.0,13,4,51,1641
839761.0,4,4,15,1144
839761.0,16,1,60,1110
839762.0,1,4,3,1051
839762.0,3,3,10,1052
839762.0,10,4,39,24
839763.0,2,1,4,187
839763.0,11,1,40,1185
839764.0,7,2,25,281
839764.0,16,1,60,1274
839765.0,4,4,15,332
839765.0,14,1,52,281
839766.0,10,2,37,281
839767.0,6,1,20,233
839767.0,15,1,56,1228
839768.0,4,4,15,282
839768.0,9,4,35,1274
839769.0,1,3,2,1323
839769.0,14,2,53,1274
839770.0,3,3,10,281
839770.0,12,4,47,1274
839771.0,4,1,12,233
839771.0,9,4,35,1227
839772.0,1,3,2,232
839772.0,10,4,39,1227
839773.0,2,3,6,232
839773.0,11,4,43,1227
839773.0,15,2,57,187
839774.0,3,2,9,1274
839774.0,12,1,44,233
839775.0,5,4,19,281
839775.0,8,3,30,282
839775.0,13,3,50,1274
839776.0,7,2,25,488
839776.0,16,1,60,1482
839777.0,7,3,26,233
839777.0,16,4,63,1228
839778.0,3,2,9,333
839778.0,12,1,44,1325
839779.0,5,3,18,232
839779.0,14,4,55,1227
839780.0,8,4,31,215
839780.0,15,3,58,1210
839781.0,4,1,12,233
839781.0,9,1,32,1227
839782.0,2,2,5,1323
839782.0,11,2,41,281
839783.0,1,1,0,1429
839783.0,4,2,13,1430
839783.0,9,2,33,384
839784.0,3,1,8,1227
839784.0,11,2,41,187
839785.0,7,2,25,1227
839785.0,16,4,63,187
839786.0,9,2,33,233
839787.0,6,2,21,1274
839787.0,15,1,56,233
839788.0,6,1,20,72
839788.0,13,2,49,1076
839789.0,6,3,22,1274
839789.0,11,1,40,233
839790.0,6,1,20,1323
839791.0,1,4,3,232
839791.0,4,3,14,233
839791.0,9,3,34,1227
839792.0,5,2,17,1376
839792.0,14,2,53,333
839793.0,7,1,24,1274
839794.0,4,4,15,1538
839794.0,9,3,34,491
839795.0,1,4,3,281
839795.0,4,3,14,282
839795.0,9,3,34,1274
839796.0,6,1,20,1731
839796.0,13,2,49,690
839797.0,15,2,57,233
839798.0,1,2,1,280
839798.0,9,2,33,1273
839799.0,8,1,28,686
839799.0,13,1,48,1683
839799.0,16,2,61,1684
839800.0,7,4,27,1428
839800.0,16,4,63,383
839801.0,8,1,28,188
839801.0,13,1,48,1185
839802.0,8,2,29,195
839802.0,14,3,54,1192
839803.0,2,4,7,1255
839803.0,9,3,34,214
839804.0,9,2,33,226
839805.0,3,2,9,281
839805.0,12,1,44,1274
839806.0,4,1,12,590
839806.0,9,1,32,1585
839806.0,12,2,45,1586
839807.0,3,1,8,186
839807.0,11,3,42,1184
839808.0,2,3,6,144
839808.0,10,4,39,1142
839809.0,7,2,25,282
839809.0,16,2,61,1275
839810.0,5,4,19,280
839810.0,8,3,30,281
839810.0,13,4,51,1273
839811.0,3,1,8,1274
839811.0,11,2,41,233
839812.0,7,1,24,233
839812.0,15,2,57,1228
839813.0,2,1,4,1482
839814.0,10,2,37,1228
839815.0,3,4,11,1274
839815.0,11,3,42,233
839816.0,3,4,11,1274
839816.0,11,3,42,233
839817.0,12,2,45,233
839818.0,1,4,3,1226
839818.0,4,4,15,1227
839818.0,9,4,35,186
839818.0,12,3,46,187
839819.0,6,2,21,1324
839819.0,15,1,56,282
839820.0,5,2,17,186
839820.0,14,2,53,1184
839821.0,1,3,2,1183
839821.0,4,3,14,1184
839821.0,9,4,35,145
839821.0,13,1,48,1143
839822.0,6,2,21,232
839822.0,15,1,56,1227
839823.0,3,2,9,1184
839824.0,9,4,35,1534
839824.0,12,3,46,1535
839825.0,8,1,28,1275
839825.0,13,1,48,233
839825.0,16,2,61,234
839826.0,12,1,44,233
839827.0,3,2,9,233
839827.0,12,3,46,1228
839828.0,8,1,28,1275
839828.0,13,1,48,233
839828.0,16,2,61,234
839829.0,3,1,8,1324
839829.0,11,2,41,282
839830.0,7,1,24,282
839830.0,15,3,58,1275
839831.0,7,2,25,332
839831.0,16,1,60,1324
839832.0,11,2,41,233
839833.0,8,3,30,1326
839833.0,13,3,50,283
839834.0,3,4,11,488
839834.0,8,1,28,1482
839834.0,13,1,48,436
839835.0,3,3,10,281
839835.0,12,4,47,1274
839836.0,1,3,2,809
839836.0,12,4,47,1813
839837.0,6,2,21,1274
839837.0,15,1,56,233
839838.0,5,2,17,232
839838.0,14,1,52,1227
839839.0,6,2,21,133
839839.0,15,2,57,1132
839840.0,11,1,40,1144
839841.0,2,2,5,282
839841.0,11,4,43,1275
839842.0,7,3,26,281
839842.0,16,3,62,1274
839843.0,6,4,23,333
839843.0,15,4,59,1325
839844.0,4,1,12,1143
839844.0,11,2,41,108
839845.0,12,4,47,1109
839846.0,10,3,38,233
839847.0,4,4,15,233
839847.0,13,2,49,187
839848.0,8,2,29,384
839848.0,13,2,49,1376
839849.0,2,3,6,1227
839849.0,11,4,43,187
839850.0,7,1,24,1274
839850.0,15,2,57,233
839851.0,2,4,7,1323
839851.0,11,4,43,281
839852.0,7,3,26,1274
839853.0,5,4,19,1376
839853.0,8,3,30,1377
839854.0,9,2,33,1509
839855.0,1,3,2,1273
839855.0,10,4,39,232
839856.0,1,2,1,281
839856.0,10,1,36,1274
839857.0,12,2,45,188
839858.0,7,4,27,1227
839858.0,15,3,58,187
839859.0,9,1,32,1635
839859.0,12,2,45,1636
839860.0,2,3,6,1274
839860.0,11,4,43,233
839861.0,1,2,1,232
839861.0,10,1,36,1227
839862.0,7,4,27,1274
839862.0,15,3,58,233
839863.0,1,2,1,232
839863.0,10,1,36,1227
839864.0,3,2,9,1276
839864.0,12,1,44,235
839865.0,5,4,19,1374
839865.0,8,3,30,1375
839866.0,1,1,0,1373
839866.0,4,2,13,1374
839866.0,9,2,33,330
839867.0,8,4,31,333
839867.0,13,4,51,1324
839868.0,1,4,3,1323
839868.0,4,3,14,1324
839868.0,9,3,34,281
839869.0,1,2,1,281
839869.0,10,1,36,1274
839870.0,7,1,24,332
839870.0,15,3,58,1324
839871.0,1,2,1,1274
839871.0,10,1,36,233
839872.0,1,4,3,281
839872.0,4,3,14,282
839873.0,6,1,20,1274
839873.0,14,2,53,233
839874.0,7,3,26,331
839874.0,16,4,63,1323
839875.0,5,4,19,1273
839875.0,8,3,30,1274
839875.0,13,3,50,232
839876.0,3,1,8,1274
839876.0,11,2,41,233
839877.0,8,3,30,332
839878.0,2,3,6,686
839878.0,11,4,43,1684
839879.0,5,2,17,1226
839879.0,14,1,52,186
839880.0,3,1,8,1227
839880.0,11,3,42,187
839881.0,7,4,27,280
839881.0,15,3,58,1273
839882.0,1,2,1,1374
839882.0,10,1,36,331
839883.0,4,4,15,1274
839883.0,9,4,35,232
839883.0,12,3,46,233
839884.0,5,3,18,186
839884.0,14,3,54,1184
839885.0,2,3,6,1323
839885.0,11,4,43,281
839885.0,15,2,57,1274
839886.0,7,1,24,1274
839886.0,15,3,58,233
839887.0,7,3,26,189
839887.0,13,4,51,1186
839887.0,16,3,62,1187
839888.0,9,1,32,281
839889.0,7,1,24,233
839889.0,15,2,57,1228
839890.0,6,2,21,1143
839890.0,14,1,52,108
839891.0,6,3,22,281
839891.0,15,4,59,1274
839892.0,10,1,36,1429
839893.0,2,2,5,233
839893.0,11,4,43,1228
839894.0,7,4,27,1274
839894.0,15,3,58,233
839895.0,4,2,13,1274
839895.0,9,2,33,232
839896.0,6,4,23,1274
839896.0,14,3,54,233
839897.0,6,1,20,1280
839897.0,15,3,58,239
839898.0,5,4,19,383
839898.0,14,4,55,1376
839899.0,6,3,22,1481
839899.0,15,4,59,436
839900.0,3,1,8,1133
839900.0,12,4,47,99
839901.0,10,2,37,233
839902.0,6,2,21,1274
839902.0,15,1,56,233
839903.0,7,1,24,1274
839903.0,15,2,57,233
839904.0,8,1,28,233
839904.0,13,1,48,1227
839905.0,1,4,3,1373
839905.0,10,4,39,330
839906.0,3,4,11,107
839906.0,14,1,52,74
839907.0,7,4,27,435
