,ccd,qid,rcid,field
923922.0,11,1,40,233
923923.0,8,4,31,436
923923.0,13,4,51,1429
923924.0,7,4,27,1274
923924.0,15,3,58,233
923925.0,2,3,6,281
923925.0,11,4,43,1274
923926.0,1,3,2,1273
923926.0,14,2,53,1227
923927.0,7,2,25,1275
923927.0,16,4,63,234
923928.0,7,1,24,1429
923929.0,5,3,18,1184
923929.0,14,4,55,146
923930.0,6,2,21,283
923930.0,15,2,57,1276
923931.0,3,1,8,1274
923931.0,11,3,42,233
923932.0,2,3,6,71
923932.0,8,2,29,1076
923932.0,15,1,56,45
923933.0,2,2,5,281
923933.0,11,1,40,1274
923934.0,1,4,3,280
923934.0,4,3,14,281
923934.0,9,3,34,1273
923935.0,3,4,11,281
923935.0,12,4,47,1274
923936.0,2,1,4,436
923936.0,11,1,40,1430
923937.0,2,1,4,1274
923938.0,1,1,0,434
923938.0,10,1,36,1428
923939.0,1,1,0,1108
923939.0,4,2,13,1109
923939.0,11,2,41,75
923940.0,7,2,25,1274
923940.0,16,1,60,233
923941.0,2,2,5,99
923941.0,11,2,41,1101
923942.0,11,3,42,1228
923943.0,2,1,4,1274
923944.0,3,4,11,1079
923944.0,11,4,43,48
923945.0,3,4,11,487
923945.0,8,1,28,1481
923945.0,13,1,48,435
923946.0,6,2,21,1274
923946.0,15,1,56,233
923947.0,7,4,27,74
923947.0,15,3,58,1078
923948.0,6,3,22,331
923948.0,15,4,59,1323
923949.0,10,1,36,1225
923950.0,6,4,23,279
923950.0,14,4,55,1272
923951.0,3,1,8,1327
923951.0,12,4,47,285
923952.0,7,2,25,334
923952.0,16,2,61,1326
923953.0,7,3,26,1226
923953.0,16,4,63,186
923954.0,1,1,0,282
923954.0,10,4,39,1275
923955.0,3,2,9,1228
923955.0,12,1,44,188
923956.0,2,1,4,281
923957.0,3,1,8,1376
923958.0,11,2,41,1325
923959.0,5,2,17,383
923959.0,14,4,55,1376
923960.0,1,2,1,233
923960.0,10,4,39,1228
923961.0,6,4,23,72
923962.0,3,3,10,232
923962.0,16,2,61,187
923963.0,3,3,10,187
923963.0,12,4,47,1185
923964.0,11,1,40,233
923965.0,3,2,9,282
923965.0,12,1,44,1275
923966.0,7,3,26,1323
923967.0,2,3,6,231
923967.0,11,4,43,1226
923968.0,1,2,1,332
923968.0,10,2,37,1324
923969.0,1,4,3,1273
923969.0,4,3,14,1274
923969.0,9,3,34,232
923970.0,10,1,36,320
923971.0,6,2,21,1274
923971.0,15,4,59,233
923972.0,8,3,30,1429
923972.0,13,3,50,383
923973.0,6,2,21,233
923973.0,15,1,56,1228
923974.0,1,2,1,144
923974.0,9,1,32,1142
923974.0,12,2,45,1143
923975.0,6,4,23,1274
923975.0,11,1,40,233
923976.0,2,2,5,1376
923976.0,11,2,41,333
923977.0,3,4,11,1585
923977.0,12,4,47,539
923978.0,2,4,7,281
923978.0,11,4,43,1274
923979.0,2,1,4,281
923979.0,10,3,38,1274
923980.0,2,1,4,384
923980.0,11,4,43,1377
923981.0,7,1,24,1077
923981.0,14,1,52,46
923982.0,1,4,3,1533
923982.0,10,4,39,487
923983.0,3,2,9,1275
923983.0,12,2,45,234
923984.0,10,2,37,235
923985.0,13,1,48,332
923985.0,16,2,61,333
923986.0,8,1,28,282
923986.0,13,1,48,1274
923986.0,16,2,61,1275
923987.0,7,4,27,282
923987.0,16,4,63,1275
923988.0,8,2,29,436
923988.0,13,2,49,1429
923989.0,8,4,31,384
923989.0,13,4,51,1376
923989.0,16,3,62,1377
923990.0,6,1,20,232
923990.0,14,3,54,1227
923991.0,4,1,12,1323
923991.0,9,4,35,280
923991.0,12,3,46,281
923993.0,6,3,22,1839
923993.0,14,4,55,806
923994.0,4,1,12,233
923994.0,9,1,32,1227
923994.0,12,2,45,1228
923995.0,4,1,12,1375
923995.0,9,2,33,331
923996.0,11,2,41,233
923997.0,10,2,37,1228
923998.0,1,1,0,1323
923998.0,4,2,13,1324
923998.0,9,2,33,281
923999.0,1,2,1,1273
923999.0,10,1,36,232
924000.0,3,4,11,1274
924000.0,11,3,42,233
924001.0,1,3,2,1101
924001.0,4,3,14,1102
924001.0,16,1,60,1073
924002.0,7,2,25,1274
924002.0,16,4,63,233
924003.0,2,3,6,435
924003.0,11,3,42,1429
924004.0,4,4,15,332
924004.0,5,1,16,1323
924004.0,8,2,29,1324
924004.0,13,2,49,281
924005.0,5,1,16,1322
924005.0,8,2,29,1323
924005.0,13,2,49,280
924006.0,9,4,35,1184
924006.0,12,3,46,1185
924007.0,5,2,17,1228
924007.0,14,4,55,188
924008.0,2,4,7,1274
924009.0,4,1,12,1324
924009.0,9,2,33,281
924010.0,1,2,1,1273
924010.0,10,1,36,232
924011.0,6,3,22,1274
924011.0,15,4,59,233
924012.0,6,2,21,233
924012.0,15,4,59,1228
924013.0,4,1,12,1275
924013.0,9,2,33,233
924014.0,11,2,41,233
924015.0,11,2,41,233
924016.0,8,4,31,1274
924016.0,13,4,51,232
924017.0,2,3,6,487
924017.0,11,3,42,1481
924018.0,8,4,31,336
924018.0,13,4,51,1327
924019.0,4,1,12,1274
924019.0,9,1,32,232
924019.0,12,2,45,233
924020.0,6,4,23,1802
924020.0,10,2,37,766
924021.0,7,3,26,1184
924021.0,15,3,58,146
924022.0,3,3,10,1324
924022.0,12,4,47,282
924023.0,2,3,6,281
924023.0,11,4,43,1274
924024.0,2,4,7,70
924025.0,6,4,23,1274
924025.0,14,3,54,233
924026.0,2,1,4,1376
924026.0,11,1,40,333
924027.0,6,2,21,232
924027.0,15,4,59,1227
924028.0,3,3,10,1324
924028.0,12,4,47,282
924029.0,3,3,10,1274
924029.0,12,3,46,233
924030.0,3,4,11,1273
924030.0,16,1,60,1227
924031.0,3,2,9,281
924031.0,12,4,47,1274
924032.0,6,4,23,1372
924032.0,14,3,54,329
924033.0,5,1,16,1273
924033.0,14,4,55,232
924034.0,2,1,4,282
924034.0,10,2,37,1275
924035.0,11,1,40,1275
924036.0,11,2,41,488
924037.0,1,3,2,1226
924037.0,14,2,53,1184
924038.0,2,3,6,1323
924038.0,11,4,43,281
924038.0,15,2,57,1274
924039.0,7,4,27,1274
924040.0,1,3,2,186
924040.0,10,3,38,1184
924041.0,6,3,22,333
924041.0,15,3,58,1325
924042.0,5,2,17,1274
924042.0,14,4,55,233
924043.0,1,2,1,231
924043.0,9,2,33,1226
924044.0,3,3,10,232
924044.0,12,4,47,1227
924045.0,3,1,8,1227
924045.0,11,3,42,187
924046.0,8,4,31,1108
924046.0,15,4,59,74
924047.0,1,3,2,187
924047.0,14,2,53,147
924048.0,8,4,31,233
924049.0,6,3,22,187
924049.0,15,4,59,1185
924050.0,2,3,6,331
924050.0,11,4,43,1323
924051.0,3,2,9,1275
924051.0,12,3,46,234
924052.0,7,4,27,282
924053.0,6,3,22,1274
924053.0,15,4,59,233
924054.0,3,1,8,1323
924054.0,11,2,41,281
924055.0,2,2,5,1274
924055.0,11,4,43,233
924056.0,5,4,19,1274
924056.0,8,3,30,1275
924056.0,13,3,50,233
924057.0,7,3,26,1274
924057.0,16,4,63,233
924058.0,1,2,1,233
924058.0,10,4,39,1228
924059.0,1,1,0,1226
924059.0,4,2,13,1227
924059.0,9,1,32,186
924060.0,1,3,2,1274
924060.0,6,1,20,233
924060.0,15,1,56,1228
924061.0,8,4,31,334
924061.0,13,4,51,1325
924062.0,6,1,20,1227
924062.0,14,2,53,187
924063.0,14,2,53,333
924064.0,3,4,11,232
924064.0,11,3,42,1227
924065.0,3,1,8,1274
924065.0,11,2,41,233
924066.0,7,4,27,1274
924066.0,15,3,58,233
924067.0,2,2,5,1227
924067.0,11,1,40,187
924068.0,1,1,0,233
924068.0,4,2,13,234
924068.0,9,2,33,1228
924069.0,6,3,22,1274
924070.0,2,4,7,383
924070.0,11,4,43,1376
924071.0,7,3,26,1429
924071.0,16,3,62,384
924072.0,2,3,6,488
924072.0,11,3,42,1482
924073.0,1,3,2,281
924073.0,14,2,53,233
924074.0,1,3,2,1076
924074.0,4,3,14,1077
924074.0,11,3,42,46
924075.0,5,2,17,281
924075.0,14,4,55,1274
924076.0,9,2,33,232
924077.0,8,4,31,234
924077.0,13,4,51,1228
924078.0,2,2,5,1274
924078.0,11,1,40,233
924079.0,7,1,24,1274
924079.0,15,2,57,233
924080.0,5,3,18,1324
924080.0,14,4,55,282
924081.0,4,2,13,283
924081.0,9,2,33,1275
924082.0,6,4,23,1273
924082.0,14,3,54,232
924083.0,3,3,10,1532
924083.0,12,3,46,486
924084.0,5,1,16,109
924084.0,8,2,29,110
924084.0,14,1,52,1110
924085.0,10,1,36,1228
924086.0,8,4,31,1186
924086.0,13,4,51,147
924087.0,3,3,10,1274
924087.0,13,1,48,1227
924087.0,16,2,61,1228
924088.0,1,3,2,233
924088.0,14,2,53,188
924089.0,8,4,31,108
924089.0,16,3,62,1109
924090.0,7,1,24,1274
924090.0,15,2,57,233
924091.0,7,4,27,1324
924091.0,16,4,63,282
924092.0,1,1,0,281
924092.0,10,1,36,1274
924093.0,8,4,31,73
924093.0,15,3,58,1077
924094.0,7,3,26,436
924094.0,16,3,62,1430
924095.0,1,2,1,1323
924095.0,10,1,36,281
924096.0,1,3,2,332
924096.0,10,4,39,1324
924096.0,15,1,56,282
924097.0,2,3,6,1636
924097.0,16,1,60,1587
924098.0,2,4,7,331
924098.0,10,3,38,1323
924099.0,2,3,6,1274
924099.0,11,3,42,233
924100.0,10,3,38,1227
924101.0,12,2,45,232
924102.0,15,1,56,233
924103.0,8,4,31,233
924103.0,13,4,51,1227
924103.0,16,3,62,1228
924104.0,2,4,7,1182
924104.0,10,4,39,144
924105.0,5,1,16,232
924105.0,8,2,29,233
924105.0,13,2,49,1227
924106.0,3,3,10,1184
924106.0,11,3,42,146
924107.0,3,4,11,1324
924107.0,16,2,61,1275
924108.0,5,1,16,332
924108.0,8,2,29,333
924108.0,13,2,49,1324
924109.0,1,3,2,685
924109.0,10,3,38,1683
924110.0,5,3,18,107
924110.0,13,3,50,1108
924111.0,15,3,58,1587
924112.0,12,1,44,233
924113.0,1,4,3,332
924113.0,10,4,39,1324
924113.0,14,2,53,282
924114.0,1,1,0,1274
924114.0,4,2,13,1275
924114.0,9,2,33,233
924115.0,2,4,7,1584
924115.0,15,2,57,1533
924116.0,8,1,28,233
924116.0,13,1,48,1227
924117.0,1,4,3,232
924117.0,4,3,14,233
924117.0,9,3,34,1227
924118.0,2,1,4,281
924118.0,10,3,38,1274
924119.0,3,2,9,1274
924119.0,12,1,44,233
924120.0,4,1,12,1325
924120.0,9,2,33,282
924121.0,6,3,22,1274
924121.0,15,3,58,233
924122.0,7,3,26,1274
924122.0,16,4,63,233
924123.0,2,2,5,280
924123.0,11,1,40,1273
924124.0,11,2,41,233
924125.0,4,1,12,1274
924125.0,9,1,32,232
924126.0,1,3,2,1183
924126.0,5,2,17,145
924126.0,13,1,48,1143
924127.0,2,4,7,1323
924127.0,15,1,56,1274
924128.0,2,2,5,1274
924128.0,11,1,40,233
924129.0,6,2,21,1274
924129.0,15,1,56,233
924130.0,6,4,23,1428
924130.0,15,4,59,383
924131.0,4,1,12,1274
924131.0,12,2,45,233
924132.0,7,2,25,283
924132.0,16,1,60,1276
924133.0,6,3,22,1534
924134.0,1,3,2,232
924134.0,10,4,39,1227
924135.0,3,1,8,1376
924135.0,12,1,44,333
924136.0,5,3,18,1324
924136.0,14,4,55,282
924137.0,12,1,44,188
924138.0,1,4,3,1323
924138.0,4,3,14,1324
924138.0,9,3,34,281
924139.0,14,3,54,233
924140.0,8,4,31,188
924140.0,13,4,51,1185
924141.0,7,3,26,1274
924141.0,16,4,63,233
924142.0,7,2,25,1324
924142.0,16,1,60,282
924143.0,3,1,8,233
924143.0,12,4,47,1228
924144.0,6,1,20,1274
924144.0,14,2,53,233
924145.0,5,1,16,1273
924145.0,14,1,52,232
924146.0,7,1,24,1107
924146.0,14,1,52,73
924147.0,6,3,22,1274
924147.0,15,4,59,233
924148.0,1,4,3,280
924148.0,4,3,14,281
924148.0,9,3,34,1273
924149.0,8,1,28,281
924149.0,13,1,48,1273
924150.0,2,1,4,1324
924150.0,10,2,37,282
924151.0,3,2,9,281
924151.0,12,4,47,1274
924152.0,6,1,20,1274
924152.0,15,1,56,233
924153.0,2,4,7,331
924153.0,15,1,56,281
924154.0,5,1,16,281
924154.0,8,2,29,282
924154.0,13,3,50,1274
924155.0,8,4,31,233
924155.0,13,4,51,1227
924156.0,5,4,19,1274
924156.0,8,3,30,1275
924156.0,13,3,50,233
924157.0,5,4,19,146
924157.0,8,3,30,147
924157.0,13,4,51,1144
924157.0,16,3,62,1145
924158.0,1,4,3,1226
924158.0,4,3,14,1227
924158.0,14,1,52,1184
924159.0,7,1,24,1275
924159.0,15,2,57,234
924160.0,1,3,2,281
924160.0,10,4,39,1274
924161.0,1,3,2,281
924161.0,10,4,39,1274
924162.0,5,4,19,232
924163.0,6,4,23,1324
924163.0,15,4,59,282
924164.0,11,3,42,1228
924165.0,3,2,9,1143
924165.0,10,2,37,108
924166.0,3,1,8,281
924166.0,11,2,41,1274
924167.0,3,1,8,1227
924167.0,11,3,42,187
924168.0,2,3,6,1323
924168.0,11,4,43,281
924169.0,3,4,11,1274
924169.0,11,3,42,233
924171.0,2,2,5,281
924171.0,11,2,41,1274
924172.0,3,3,10,1274
924172.0,12,4,47,233
924173.0,3,2,9,1274
924173.0,12,1,44,233
924174.0,3,2,9,233
924174.0,12,1,44,1228
924175.0,8,4,31,187
924175.0,9,1,32,1184
924175.0,12,2,45,1185
924176.0,3,2,9,1228
924176.0,12,1,44,188
924177.0,5,4,19,332
924177.0,8,3,30,333
924178.0,7,2,25,1274
924178.0,16,1,60,233
924179.0,3,2,9,282
924179.0,12,2,45,1275
924180.0,1,2,1,434
924180.0,10,2,37,1428
924181.0,1,4,3,1323
924181.0,4,3,14,1324
924181.0,14,2,53,1274
924182.0,7,4,27,1274
924182.0,15,3,58,233
924183.0,7,2,25,333
924183.0,16,2,61,1325
924184.0,13,4,51,1635
924184.0,16,3,62,1636
924185.0,3,4,11,1274
924185.0,12,4,47,233
924186.0,5,2,17,1227
924186.0,14,1,52,187
924187.0,2,4,7,142
924187.0,9,3,34,1140
924188.0,11,2,41,233
924189.0,5,2,17,1227
924189.0,14,1,52,187
924190.0,4,1,12,1143
924190.0,11,2,41,108
924191.0,5,4,19,279
924191.0,13,3,50,1272
924192.0,7,3,26,1324
924192.0,12,2,45,282
924193.0,4,4,15,282
924193.0,9,4,35,1274
924193.0,12,3,46,1275
924194.0,7,1,24,1274
924194.0,15,3,58,233
924195.0,3,3,10,383
924195.0,9,4,35,1375
924195.0,12,3,46,1376
924196.0,6,4,23,1228
924196.0,14,3,54,188
924197.0,7,3,26,1227
924198.0,2,4,7,1274
924198.0,10,3,38,233
924199.0,3,1,8,331
924199.0,12,4,47,1323
924200.0,6,2,21,1274
924200.0,15,2,57,233
924201.0,6,3,22,1274
924201.0,15,4,59,233
924202.0,1,2,1,1323
924202.0,10,1,36,281
924203.0,6,1,20,282
924203.0,15,1,56,1275
924204.0,4,2,13,282
924204.0,9,2,33,1274
924205.0,5,4,19,229
924205.0,8,3,30,230
924205.0,13,4,51,1224
924206.0,5,1,16,330
924207.0,3,3,10,281
924207.0,13,1,48,232
924208.0,3,1,8,385
924208.0,11,2,41,1378
924209.0,5,4,19,1225
924209.0,8,3,30,1226
924210.0,8,4,31,234
924210.0,13,4,51,1228
924211.0,2,2,5,1832
924211.0,9,2,33,798
924211.0,12,2,45,799
924212.0,3,3,10,1106
924212.0,10,4,39,72
924213.0,3,3,10,1325
924213.0,12,3,46,283
924214.0,2,1,4,281
924214.0,10,2,37,1274
924215.0,6,2,21,233
924215.0,15,1,56,1228
924216.0,14,3,54,1184
924217.0,2,4,7,1274
924217.0,11,4,43,233
924218.0,6,3,22,1274
924218.0,15,4,59,233
924219.0,7,3,26,1227
924220.0,12,2,45,189
924221.0,6,4,23,234
924221.0,11,1,40,1229
924222.0,8,1,28,332
924222.0,13,1,48,1323
924223.0,12,1,44,1325
924224.0,2,4,7,70
924224.0,12,4,47,1075
924225.0,6,4,23,1376
924225.0,14,3,54,333
924226.0,1,2,1,280
924226.0,9,2,33,1273
924227.0,2,1,4,187
924227.0,10,2,37,1185
924228.0,2,2,5,1226
924229.0,6,2,21,1185
924229.0,15,4,59,147
924230.0,2,4,7,1533
924230.0,15,2,57,1481
924231.0,6,4,23,1277
924231.0,15,4,59,236
924232.0,4,2,13,1274
924232.0,9,2,33,232
924233.0,7,4,27,187
924233.0,15,3,58,1185
924234.0,4,4,15,1143
924234.0,15,2,57,1109
924235.0,1,3,2,232
924235.0,14,2,53,187
924236.0,4,1,12,233
924236.0,9,1,32,1227
924237.0,2,2,5,281
924237.0,11,4,43,1274
924238.0,10,1,36,232
924239.0,1,2,1,1273
924239.0,10,1,36,232
924240.0,6,3,22,1275
924240.0,15,3,58,234
924241.0,8,4,31,1324
924242.0,7,2,25,1185
924242.0,16,1,60,147
924243.0,10,2,37,233
924244.0,8,1,28,1275
924244.0,13,1,48,233
924244.0,16,2,61,234
924245.0,5,4,19,231
924245.0,13,3,50,1226
924246.0,8,2,29,1228
924246.0,13,4,51,187
924247.0,6,3,22,1274
924247.0,15,4,59,233
924248.0,12,1,44,1275
924249.0,2,1,4,1274
924250.0,7,2,25,1275
924250.0,16,1,60,234
924251.0,1,4,3,1273
924251.0,9,3,34,232
924252.0,6,3,22,1274
924252.0,11,1,40,233
924253.0,1,4,3,1273
924253.0,4,3,14,1274
924253.0,9,3,34,232
924254.0,2,2,5,282
924254.0,11,2,41,1275
924255.0,1,2,1,232
924255.0,10,1,36,1227
924256.0,6,1,20,233
924256.0,15,1,56,1228
924257.0,4,4,15,834
924257.0,11,3,42,1840
924258.0,6,2,21,280
924259.0,3,4,11,1274
924259.0,11,3,42,233
924260.0,3,3,10,233
924260.0,12,4,47,1228
924260.0,13,1,48,187
924260.0,16,2,61,188
924261.0,3,3,10,1227
924262.0,11,1,40,1142
924263.0,1,3,2,281
924263.0,14,2,53,233
924264.0,5,3,18,232
924264.0,14,4,55,1227
924265.0,6,3,22,1274
924265.0,15,4,59,233
924266.0,2,4,7,232
924266.0,10,3,38,1227
924267.0,6,2,21,1274
924267.0,15,1,56,233
924268.0,1,3,2,1323
924268.0,10,4,39,281
924269.0,5,4,19,281
924269.0,8,3,30,282
924269.0,13,3,50,1274
924270.0,1,3,2,435
924270.0,15,2,57,384
924271.0,5,1,16,1274
924272.0,2,4,7,1324
924272.0,15,2,57,1275
924273.0,5,3,18,332
924273.0,14,3,54,1324
924274.0,6,4,23,1227
924274.0,10,2,37,187
924275.0,3,2,9,1274
924275.0,12,4,47,233
924276.0,8,4,31,1738
924277.0,7,3,26,281
924277.0,16,4,63,1274
924278.0,6,2,21,1227
924278.0,15,1,56,187
924279.0,2,4,7,281
924279.0,10,3,38,1274
924280.0,4,1,12,232
924280.0,12,3,46,1227
924281.0,6,2,21,1073
924281.0,15,2,57,43
924282.0,7,2,25,1273
924282.0,16,1,60,232
924283.0,5,2,17,1274
924283.0,14,1,52,233
924284.0,4,1,12,1430
924284.0,9,4,35,384
924285.0,5,3,18,281
924286.0,8,4,31,1325
924286.0,13,3,50,282
924287.0,8,1,28,233
924287.0,13,1,48,1227
924287.0,16,2,61,1228
924288.0,1,3,2,332
924288.0,10,4,39,1324
924289.0,2,2,5,281
924289.0,11,4,43,1274
924290.0,1,4,3,1274
924290.0,4,3,14,1275
924290.0,9,3,34,233
924291.0,12,3,46,233
924292.0,8,1,28,282
924292.0,13,1,48,1274
924293.0,1,3,2,1142
924293.0,12,4,47,108
924294.0,8,1,28,233
924294.0,13,1,48,1227
924295.0,2,4,7,1375
924295.0,6,2,21,332
924295.0,15,2,57,1324
924296.0,8,1,28,233
924296.0,13,1,48,1227
924296.0,16,2,61,1228
924297.0,2,4,7,1377
924297.0,16,1,60,1326
924298.0,9,2,33,1142
924299.0,15,3,58,233
924300.0,1,1,0,281
924300.0,4,2,13,282
924300.0,9,2,33,1274
924301.0,7,2,25,1274
924301.0,16,1,60,233
924302.0,1,2,1,332
924302.0,10,1,36,1324
924303.0,3,1,8,333
924303.0,12,4,47,1325
924304.0,6,2,21,1274
924304.0,15,4,59,233
924305.0,3,3,10,1813
924306.0,2,4,7,1274
924306.0,11,4,43,233
924306.0,15,2,57,1228
924307.0,4,1,12,282
924307.0,9,1,32,1274
924307.0,12,2,45,1275
924308.0,2,2,5,434
924308.0,11,4,43,1428
924309.0,9,1,32,332
924309.0,12,2,45,333
924310.0,8,2,29,282
924310.0,13,2,49,1274
924311.0,1,3,2,1107
924311.0,4,3,14,1108
924311.0,12,4,47,74
924312.0,8,4,31,1318
924313.0,2,3,6,281
924313.0,11,4,43,1274
924314.0,5,4,19,539
924314.0,8,3,30,540
924314.0,14,4,55,1534
924315.0,1,2,1,280
924315.0,9,2,33,1273
924316.0,10,1,36,1226
924317.0,5,3,18,1107
924317.0,8,3,30,1108
924317.0,15,3,58,74
924318.0,7,4,27,1274
924319.0,1,4,3,281
924319.0,10,4,39,1274
924320.0,8,1,28,1228
924320.0,13,4,51,187
924321.0,5,1,16,232
924321.0,8,2,29,233
924321.0,13,3,50,1227
924322.0,11,2,41,1325
924323.0,6,4,23,290
924323.0,15,3,58,1283
924324.0,3,4,11,333
924324.0,11,3,42,1325
924325.0,5,2,17,232
924325.0,14,1,52,1227
924326.0,8,4,31,231
924327.0,7,2,25,1274
924327.0,16,1,60,233
924328.0,6,3,22,1274
924328.0,15,3,58,233
924329.0,5,3,18,282
924329.0,14,3,54,1275
924330.0,5,1,16,1185
924330.0,8,2,29,1186
924330.0,13,3,50,147
924331.0,8,1,28,310
924331.0,15,2,57,1302
924332.0,1,1,0,233
924332.0,4,2,13,234
924332.0,9,2,33,1228
924333.0,7,4,27,1323
924333.0,16,4,63,281
924334.0,5,3,18,1274
924334.0,14,3,54,233
924335.0,8,3,30,1228
924335.0,13,4,51,187
924336.0,9,2,33,187
924337.0,3,2,9,232
924337.0,12,1,44,1227
924338.0,5,2,17,232
924338.0,14,1,52,1227
924339.0,7,2,25,1274
924339.0,16,2,61,233
924340.0,6,2,21,1108
924340.0,13,2,49,74
924341.0,2,2,5,1272
924341.0,11,4,43,231
924342.0,7,1,24,1274
924342.0,15,2,57,233
924343.0,5,4,19,7
924343.0,7,4,27,8
924343.0,13,4,51,1002
924343.0,16,4,63,1003
924343.0,16,4,63,1010
924344.0,9,2,33,108
924345.0,6,2,21,1274
924345.0,15,1,56,233
924346.0,6,4,23,1274
924346.0,14,3,54,233
924347.0,8,1,28,1228
924347.0,13,1,48,187
924348.0,1,2,1,232
924349.0,4,4,15,282
924349.0,9,4,35,1274
924349.0,12,3,46,1275
924350.0,5,2,17,281
924350.0,14,4,55,1274
924351.0,3,1,8,1274
924351.0,11,2,41,233
924352.0,1,3,2,1227
924352.0,15,1,56,1185
924353.0,1,3,2,383
924353.0,10,3,38,1376
924354.0,10,3,38,1274
924355.0,13,2,49,1228
924356.0,15,3,58,233
924357.0,3,2,9,1276
924357.0,9,1,32,234
924357.0,12,2,45,235
924358.0,12,1,44,1228
924359.0,5,3,18,1352
924359.0,13,4,51,309
924359.0,16,3,62,310
924360.0,7,1,24,1274
924360.0,15,3,58,233
924361.0,1,4,3,281
924361.0,4,3,14,282
924361.0,9,3,34,1274
924362.0,12,2,45,1325
924363.0,1,4,3,281
924363.0,4,3,14,282
924363.0,14,2,53,233
924364.0,8,4,31,233
924364.0,13,4,51,1227
924364.0,16,3,62,1228
924365.0,4,1,12,683
924365.0,9,3,34,1680
924366.0,3,2,9,1324
924366.0,12,1,44,282
924367.0,12,1,44,188
924368.0,1,4,3,281
924368.0,4,3,14,282
924368.0,14,2,53,233
924369.0,3,1,8,1275
924370.0,5,3,18,1274
924370.0,14,4,55,233
924371.0,2,1,4,186
924371.0,11,1,40,1184
924372.0,4,4,15,1532
924372.0,9,4,35,485
924373.0,6,2,21,282
924373.0,15,4,59,1275
924374.0,3,2,9,108
924374.0,12,4,47,1109
924375.0,5,3,18,74
924375.0,13,3,50,1078
924376.0,6,1,20,1324
924376.0,15,1,56,282
924377.0,4,1,12,1184
924377.0,12,3,46,146
924378.0,6,3,22,1184
924379.0,3,3,10,1180
924379.0,10,3,38,142
924380.0,1,3,2,1106
924380.0,4,3,14,1107
924380.0,15,1,56,1077
924381.0,5,4,19,1275
924382.0,3,2,9,1274
924382.0,12,4,47,233
924383.0,10,1,36,1112
924384.0,3,3,10,1134
924384.0,9,4,35,99
924384.0,12,3,46,100
924385.0,6,3,22,1274
924385.0,15,4,59,233
924386.0,11,1,40,457
924387.0,3,3,10,1481
924387.0,12,3,46,436
924388.0,6,2,21,1274
924388.0,15,4,59,233
924389.0,5,3,18,1228
924389.0,14,4,55,188
924390.0,11,1,40,145
924391.0,3,2,9,281
924391.0,12,4,47,1274
924392.0,11,1,40,233
924393.0,15,3,58,282
924394.0,7,1,24,1274
924394.0,15,2,57,233
924395.0,8,1,28,233
924395.0,16,2,61,1228
924396.0,7,1,24,1274
924396.0,15,2,57,233
924397.0,4,1,12,1274
924397.0,9,4,35,232
924397.0,12,3,46,233
924398.0,13,4,51,108
924398.0,16,3,62,109
924399.0,5,3,18,1110
924399.0,12,2,45,77
924400.0,11,1,40,233
924401.0,5,1,16,1323
924401.0,8,2,29,1324
924401.0,13,2,49,281
924402.0,12,1,44,1109
924403.0,3,2,9,1684
924403.0,12,1,44,640
924404.0,6,2,21,1274
924404.0,15,1,56,233
924405.0,2,2,5,332
924405.0,11,1,40,1324
924406.0,9,1,32,590
924407.0,7,1,24,1274
924407.0,15,2,57,233
924408.0,6,2,21,487
924408.0,15,2,57,1481
924409.0,15,3,58,1274
924410.0,4,2,13,282
924410.0,9,2,33,1274
924411.0,2,4,7,1324
924411.0,6,2,21,282
924411.0,15,2,57,1275
924412.0,1,2,1,281
924412.0,10,1,36,1274
924413.0,9,2,33,1226
924414.0,2,3,6,1324
924414.0,11,4,43,282
924415.0,5,3,18,279
924415.0,13,3,50,1272
924416.0,1,3,2,1274
924416.0,10,4,39,233
924417.0,7,2,25,233
924417.0,16,1,60,1228
924418.0,4,1,12,1184
924418.0,12,1,44,146
924419.0,6,1,20,1274
924419.0,14,2,53,233
924420.0,7,3,26,1274
924420.0,16,4,63,233
924421.0,7,2,25,1429
924421.0,16,2,61,384
924422.0,1,2,1,435
924422.0,10,2,37,1429
924423.0,15,3,58,233
924424.0,7,2,25,1274
924424.0,16,3,62,233
924425.0,5,2,17,332
924425.0,14,1,52,1324
924426.0,6,1,20,281
924426.0,14,2,53,1274
924427.0,8,4,31,233
924427.0,13,4,51,1227
924428.0,1,1,0,281
924428.0,4,2,13,282
924428.0,9,2,33,1274
924429.0,5,4,19,232
924430.0,3,3,10,188
924430.0,5,1,16,1185
924430.0,8,2,29,1186
924430.0,13,2,49,147
924431.0,7,4,27,1274
924431.0,15,3,58,233
924432.0,1,4,3,281
924432.0,4,3,14,282
924432.0,14,1,52,233
924433.0,8,1,28,233
924433.0,13,1,48,1227
924433.0,16,2,61,1228
924434.0,2,3,6,1274
924434.0,11,4,43,233
924435.0,5,2,17,1271
924435.0,14,4,55,230
924436.0,2,4,7,281
924436.0,10,3,38,1274
924437.0,8,4,31,1274
924437.0,16,3,62,233
924438.0,2,4,7,281
924438.0,10,3,38,1274
924439.0,3,2,9,1274
924439.0,12,4,47,233
924440.0,2,4,7,1228
924440.0,10,3,38,188
924441.0,16,2,61,332
924442.0,1,2,1,590
924442.0,10,4,39,1586
924443.0,14,3,54,488
924444.0,2,4,7,1175
924444.0,11,3,42,138
924445.0,2,4,7,331
924445.0,15,2,57,281
924446.0,1,4,3,1323
924446.0,4,3,14,1324
